Time_Earth,Flux_Earth
1779.3635897635284,20801216.0
1779.3649786496696,20802468.0
1779.366367535579,20802912.0
1779.367756421723,20798858.0
1779.3691453078686,20797630.0
1779.3705341940142,20794564.0
1779.3719230799284,20792244.0
1779.3733119660765,20788358.0
1779.3747008522257,20786524.0
1779.3760897381437,20782620.0
1779.3774786242961,20781678.0
1779.3788675104488,20782952.0
1779.3802563963707,20781028.0
1779.3816452825263,20782058.0
1779.3830341686823,20779226.0
1779.3844230546067,20786090.0
1779.3858119407655,20787232.0
1779.3872008266922,20790604.0
1779.3885897128528,20792584.0
1779.3899785990156,20797636.0
1779.391367484947,20798552.0
1779.392756371112,20802524.0
1779.3941452570446,20804618.0
1779.395534143211,20807300.0
1779.3969230293787,20810396.0
1779.3983119153147,20811096.0
1779.3997008014849,20813102.0
1779.401089687423,20815784.0
1779.402478573596,20816318.0
1779.4038674595374,20820260.0
1779.4052563457126,20819956.0
1779.4066452316563,20819954.0
1779.4080341178333,20820350.0
1779.4094230037786,20818958.0
1779.4108118899578,20819806.0
1779.4122007761382,20815856.0
1779.4135896620874,20814648.0
1779.417756320174,20809184.0
1779.4191452063608,20806928.0
1779.420534092316,20803962.0
1779.4219229785044,20803994.0
1779.423311864461,20802308.0
1779.4247007506526,20801498.0
1779.4260896366125,20800496.0
1779.4274785228056,20798754.0
1779.428867408767,20796050.0
1779.4302562949622,20795814.0
1779.431645180926,20793778.0
1779.4330340668917,20793808.0
1779.434422953091,20794978.0
1779.435811839058,20792948.0
1779.4372007252598,20792836.0
1779.43858961123,20792758.0
1779.4399784972006,20791276.0
1779.4413673834051,20792998.0
1779.4427562693782,20797318.0
1779.4441451555851,20796974.0
1779.4455340415604,20799994.0
1779.4469229275367,20800486.0
1779.4483118137484,20805798.0
1779.4497006997283,20806250.0
1779.4510895857084,20810332.0
1779.4524784719222,20812098.0
1779.4538673579043,20817318.0
1779.4552562438876,20817614.0
1779.4566451301048,20821634.0
1779.4580340160903,20823722.0
1779.459422902078,20821464.0
1779.4608117880664,20822764.0
1779.462200674289,20825162.0
1779.46358956028,20821892.0
1779.4649784462713,20821382.0
1779.4663673324967,20822776.0
1779.4677562184904,20823712.0
1779.4691451044853,20825358.0
1779.4705339904817,20825112.0
1779.4719228767126,20821840.0
1779.4733117627109,20817002.0
1779.4747006487103,20816674.0
1779.4760895347115,20814780.0
1779.4774784209467,20813078.0
1779.4788673069497,20809082.0
1779.480256192954,20802026.0
1779.481645078959,20801104.0
1779.483033964966,20799662.0
1779.4844228512068,20798176.0
1779.4858117372157,20793914.0
1779.4872006232254,20790654.0
1779.4885895092366,20794212.0
1779.4899783952487,20793768.0
1779.4913672812625,20792808.0
1779.4927561675104,20791214.0
1779.4941450535268,20795112.0
1779.4955339395442,20795298.0
1779.4969228255623,20798794.0
1779.4983117115812,20800564.0
1779.4997005976013,20804746.0
1779.5010894836225,20808070.0
1779.502478369878,20809812.0
1779.5038672559017,20815774.0
1779.505256141928,20819770.0
1779.506645027955,20821750.0
1779.5080339139822,20824650.0
1779.5094228000105,20828530.0
1779.51081168604,20830210.0
1779.5122005720705,20835814.0
1779.5135894581024,20836310.0
1779.5149783441352,20837294.0
1779.5163672301699,20838220.0
1779.5177561162056,20839608.0
1779.5191450022428,20836862.0
1779.5205338885137,20838622.0
1779.5219227745522,20840512.0
1779.5233116605923,20838272.0
1779.524700546633,20838564.0
1779.526089432675,20836910.0
1779.5274783187183,20835590.0
1779.5288672047636,20835072.0
1779.5302560908096,20830236.0
1779.5316449768566,20831522.0
1779.5330338629044,20831248.0
1779.534422748954,20828290.0
1779.5358116350048,20828812.0
1779.5372005210563,20825290.0
1779.5385894071087,20826124.0
1779.53997829293,20824942.0
1779.5413671789856,20826404.0
1779.5427560650414,20824162.0
1779.5441449510986,20821286.0
1779.5455338371569,20822076.0
1779.5469227232163,20817600.0
1779.5483116092773,20819466.0
1779.54970049534,20815398.0
1779.5510893814035,20813348.0
1779.5524782674681,20812956.0
1779.5538671535332,20806590.0
1779.5552560395995,20808450.0
1779.5566449256671,20807086.0
1779.5580338115028,20805748.0
1779.5594226975727,20806784.0
1779.5608115836435,20802436.0
1779.5622004697168,20807900.0
1779.5635893557915,20803982.0
1779.5649782418661,20809824.0
1779.5663671279415,20809376.0
1779.5677560137854,20811640.0
1779.569144899863,20812566.0
1779.570533785942,20813170.0
1779.5719226720223,20815634.0
1779.5733115581036,20812616.0
1779.5747004441866,20814452.0
1779.576089330039,20814532.0
1779.5774782161243,20810208.0
1779.57886710221,20812542.0
1779.5802559882973,20809556.0
1779.5816448743853,20806718.0
1779.5830337602422,20806174.0
1779.5844226463325,20799824.0
1779.5858115324247,20798590.0
1779.5872004185183,20792122.0
1779.5885893043794,20790770.0
1779.5899781904745,20786576.0
1779.5913670765715,20784904.0
1779.5927559626698,20783896.0
1779.5941448485355,20779910.0
1779.5955337346352,20780632.0
1779.596922620737,20777720.0
1779.5983115068395,20780048.0
1779.59970039271,20782828.0
1779.6010892788142,20786832.0
1779.6024781649196,20789560.0
1779.6038670507935,20793456.0
1779.605255936902,20797168.0
1779.6066448230117,20799724.0
1779.6080337088895,20801920.0
1779.6094225950017,20804376.0
1779.6108114811138,20806212.0
1779.6122003669946,20807344.0
1779.6135892531092,20807456.0
1779.6149781392253,20806818.0
1779.6163670251094,20807912.0
1779.6177559112277,20805046.0
1779.6191447973476,20804506.0
1779.6205336832365,20803190.0
1779.621922569359,20802044.0
1779.623311455249,20797102.0
1779.6247003413728,20797664.0
1779.6260892274981,20791602.0
1779.6274781133914,20791724.0
1779.6288669995188,20791852.0
1779.6302558854143,20788804.0
1779.6316447715449,20788564.0
1779.633033657677,20789934.0
1779.634422543577,20792196.0
1779.6358114297102,20793516.0
1779.6372003156116,20795372.0
1779.638589201747,20800474.0
1779.639978087651,20802876.0
1779.6413669737885,20802610.0
1779.6427558596954,20804800.0
1779.6441447458362,20805744.0
1779.6455336319773,20809978.0
1779.6469225178878,20811166.0
1779.6483114040318,20813226.0
1779.6497002899437,20813352.0
1779.6510891760897,20815216.0
1779.6524780620036,20814968.0
1779.6538669481524,20817622.0
1779.6552558340695,20818840.0
1779.6566447202201,20818192.0
1779.6580336061388,20819404.0
1779.6594224920586,20815348.0
1779.6608113782127,20815596.0
1779.6622002641357,20817006.0
1779.6635891502924,20813198.0
1779.6649780362168,20807086.0
1779.6663669223763,20810152.0
1779.6677558083036,20809550.0
1779.6691446944646,20808046.0
1779.6705335803936,20804738.0
1779.6719224663238,20803960.0
1779.673311352488,20802886.0
1779.6747002384209,20799778.0
1779.676089124588,20798960.0
1779.6774780105243,20798056.0
1779.6788668964612,20796556.0
1779.680255782631,20793286.0
1779.6816446685693,20792094.0
1779.6830335547418,20790708.0
1779.6844224406825,20790786.0
1779.6858113266244,20785520.0
1779.6872002128,20788422.0
1779.6885890987448,20788334.0
1779.6899779846915,20788052.0
1779.6913668708714,20790022.0
1779.692755756819,20789882.0
1779.694144642768,20787880.0
1779.6955335289504,20791186.0
1779.6969224149013,20792068.0
1779.6983113008534,20792810.0
1779.6997001870404,20792378.0
1779.7010890729957,20795256.0
1779.7024779589512,20792722.0
1779.7038668451414,20793986.0
1779.7052557311001,20794176.0
1779.7066446170593,20793476.0
1779.7080335030194,20793988.0
1779.7094223892138,20794930.0
1779.7108112751762,20795016.0
1779.7122001611406,20793716.0
1779.7135890471063,20795998.0
1779.7149779333051,20798896.0
1779.716366819272,20801686.0
1779.7177557052412,20801668.0
1779.7191445912113,20800676.0
1779.7205334774148,20798702.0
1779.7219223633865,20804184.0
1779.7233112493602,20805232.0
1779.7247001353348,20808218.0
1779.726089021543,20807334.0
1779.7274779075194,20806280.0
1779.728866793497,20803868.0
1779.7302556794757,20797914.0
1779.731644565456,20802648.0
1779.7330334514377,20800024.0
1779.7344223376535,20797174.0
1779.7358112236373,20797312.0
1779.7372001096219,20795068.0
1779.7385889956074,20792600.0
1779.739977881594,20792938.0
1779.741366767582,20788926.0
1779.742755653804,20788242.0
1779.7441445397942,20788424.0
1779.745533425786,20787478.0
1779.7469223117798,20789922.0
1779.7483111977745,20789622.0
1779.749700083769,20792376.0
1779.751088969765,20795040.0
1779.7524778557622,20795214.0
1779.7538667419933,20797692.0
1779.755255627993,20802918.0
1779.7566445139933,20804098.0
1779.7580333999956,20805374.0
1779.759422285999,20808432.0
1779.760811172004,20810720.0
1779.7622000580097,20813466.0
1779.7635889440162,20814436.0
1779.7649778300236,20817360.0
1779.7663667160323,20817144.0
1779.767755602042,20819848.0
1779.7691444880536,20819938.0
1779.7705333740664,20819786.0
1779.7719222600797,20818984.0
1779.773311146094,20818622.0
1779.7747000321103,20817974.0
1779.7760889181275,20814864.0
1779.7774778041455,20811200.0
1779.7788666901645,20813518.0
1779.7802555761853,20806220.0
1779.7816444622074,20805514.0
1779.7830333482298,20806122.0
1779.7844222342533,20803088.0
1779.7858111202781,20803962.0
1779.787200006304,20801650.0
1779.7885888923317,20800768.0
1779.7899777783607,20800896.0
1779.7913666643908,20802168.0
1779.7927555504218,20803592.0
1779.7941444364537,20802380.0
1779.7955333224863,20801506.0
1779.7969222085203,20802198.0
1779.7983110945556,20802494.0
1779.7996999805919,20800672.0
1779.8010888666292,20802892.0
1779.8024777526684,20798932.0
1779.8038666387097,20799530.0
1779.8052555245183,20793218.0
1779.8066444105605,20795560.0
1779.8080332966035,20793910.0
1779.8094221826477,20791850.0
1779.8108110686933,20795524.0
1779.81219995474,20794508.0
1779.8135888407878,20791540.0
1779.8149777268372,20791610.0
1779.816366612656,20796438.0
1779.8177554987078,20793106.0
1779.8191443847602,20798132.0
1779.820533270814,20799448.0
1779.8219221568686,20803122.0
1779.8233110429246,20803000.0
1779.8246999289815,20803586.0
1779.8260888148075,20805798.0
1779.8274777008673,20806700.0
1779.828866586928,20808522.0
1779.83025547299,20807602.0
1779.8316443590538,20809660.0
1779.8330332448847,20807456.0
1779.8344221309499,20806932.0
1779.8358110170159,20804770.0
1779.8371999030842,20803916.0
1779.8385887891532,20799546.0
1779.83997767499,20797550.0
1779.841366561061,20795524.0
1779.842755447133,20791930.0
1779.8441443332067,20790472.0
1779.8455332190488,20792322.0
1779.8469221051243,20789650.0
1779.8483109912008,20792054.0
1779.8496998772791,20791842.0
1779.851088763126,20796094.0
1779.8524776492059,20798034.0
1779.8538665352871,20798546.0
1779.8552554211367,20795630.0
1779.8566443072202,20806474.0
1779.8580331933053,20807174.0
1779.859422079392,20809674.0
1779.8608109652469,20812180.0
1779.8621998513354,20815006.0
1779.8635887374248,20814884.0
1779.8649776232824,20817012.0
1779.866366509374,20816248.0
1779.8677553954667,20818040.0
1779.8691442813276,20816300.0
1779.8705331674225,20816026.0
1779.8719220535202,20816034.0
1779.873310939386,20810096.0
1779.8746998254846,20811480.0
1779.876088711584,20808066.0
1779.877477597452,20808236.0
1779.8788664835538,20806042.0
1779.8802553694243,20804072.0
1779.8816442555285,20801270.0
1779.8830331416343,20799804.0
1779.884422027509,20793932.0
1779.8858109136165,20797386.0
1779.8871997994931,20798392.0
1779.8885886856037,20801892.0
1779.889977571715,20801904.0
1779.8913664575944,20801056.0
1779.892755343708,20806886.0
1779.8941442295895,20809358.0
1779.895533115706,20812596.0
1779.8969220015906,20812614.0
1779.8983108877087,20816480.0
1779.899699773828,20817914.0
1779.901088659716,20816430.0
1779.9024775458383,20821608.0
1779.9038664317281,20824558.0
1779.9052553178517,20824984.0
1779.9066442037447,20824064.0
1779.9080330898714,20824510.0
1779.909421975766,20827992.0
1779.9108108618943,20827068.0
1779.912199747791,20830240.0
1779.9135886339216,20827826.0
1779.9149775198214,20827264.0
1779.916366405955,20828072.0
1779.917755291857,20824672.0
1779.919144177993,20824468.0
1779.9205330638968,20820914.0
1779.9219219500342,20822128.0
1779.9233108359404,20819744.0
1779.92469972208,20818460.0
1779.9260886079883,20817106.0
1779.9274774941307,20812998.0
1779.9288663800423,20814212.0
1779.9302552659553,20811762.0
1779.9316441521012,20812700.0
1779.933033038015,20815326.0
1779.934421924163,20816064.0
1779.9358108100794,20815098.0
1779.9371996962298,20819180.0
1779.9385885821482,20819566.0
1779.9399774680687,20819228.0
1779.9413663542232,20823900.0
1779.9427552401457,20824190.0
1779.9441441263025,20824466.0
1779.9455330122269,20822804.0
1779.9469218981524,20824186.0
1779.9483107843116,20826344.0
1779.9496996702396,20827946.0
1779.9510885561685,20827268.0
1779.952477442332,20823820.0
1779.9538663282642,20826300.0
1779.9552552141965,20826000.0
1779.9566441003637,20825076.0
1779.958032986299,20824072.0
1779.9594218722348,20823378.0
1779.9608107584047,20822300.0
1779.962199644343,20821698.0
1779.9635885302828,20822692.0
1779.9649774164566,20821758.0
1779.9663663023985,20819300.0
1779.9677551883412,20817030.0
1779.9691440745178,20816286.0
1779.9705329604635,20815384.0
1779.9719218464106,20814494.0
1779.9733107325906,20810778.0
1779.97469961854,20811806.0
1779.9760885044902,20799130.0
1779.978866276626,20803820.0
1779.980255162579,20799884.0
1779.9816440485333,20798636.0
1779.9830329344886,20795524.0
1779.9844218206788,20794488.0
1779.9858107066377,20792164.0
1779.9871995925976,20790240.0
1779.9885884785574,20789114.0
1779.9899773647514,20788026.0
1779.9913662507138,20786622.0
1779.9927551366773,20788744.0
1779.9941440226419,20788988.0
1779.9955329086079,20784406.0
1779.9969217948076,20792826.0
1779.998310680777,20792170.0
1779.9996995667475,20793142.0
1780.001088452718,20798086.0
1780.0024773386895,20800886.0
1780.003866224895,20804508.0
1780.0052551108688,20804108.0
1780.0066439968436,20807154.0
1780.0080328828199,20808602.0
1780.009421768798,20809482.0
1780.010810654777,20809590.0
1780.0121995407571,20810368.0
1780.0135884269716,20810644.0
1780.0149773129533,20811326.0
1780.0163661989363,20810978.0
1780.0177550849207,20809402.0
1780.019143970906,20807464.0
1780.0205328568932,20807856.0
1780.0219217428817,20806158.0
1780.0233106288704,20803474.0
1780.024699515093,20798716.0
1780.026088401085,20792612.0
1780.0274772870778,20796736.0
1780.028866173071,20795250.0
1780.030255059066,20792120.0
1780.0316439450621,20789388.0
1780.0330328310597,20786716.0
1780.0344217170575,20785388.0
1780.035810603057,20780198.0
1780.037199489057,20780436.0
1780.0385883750587,20777750.0
1780.039977261062,20776888.0
1780.0413661470664,20773804.0
1780.0427550330712,20778492.0
1780.0441439190781,20777234.0
1780.045532805086,20776140.0
1780.0469216910944,20779066.0
1780.0483105773367,20779826.0
1780.0496994633472,20784452.0
1780.051088349359,20785376.0
1780.0524772353722,20789148.0
1780.0538661213868,20788912.0
1780.0552550074033,20793718.0
1780.0566438934206,20798190.0
1780.0580327792052,20799758.0
1780.059421665224,20801374.0
1780.060810551244,20803620.0
1780.0621994372648,20807214.0
1780.063588323287,20809706.0
1780.0649772093104,20810840.0
1780.0663660953355,20812566.0
1780.0677549813627,20809666.0
1780.06914386739,20814628.0
1780.0705327534179,20812202.0
1780.0719216394468,20815140.0
1780.0733105254774,20814564.0
1780.0746994115086,20813994.0
1780.076088297541,20813594.0
1780.0774771835756,20815056.0
1780.078866069611,20813372.0
1780.080254955647,20811216.0
1780.0816438414518,20811768.0
1780.083032727491,20809696.0
1780.0844216135301,20807158.0
1780.0858104995707,20804748.0
1780.0871993856126,20802812.0
1780.0885882716555,20800634.0
1780.0899771577,20798994.0
1780.0913660437461,20796200.0
1780.0927549297924,20793250.0
1780.094143815607,20789152.0
1780.0955327016563,20787130.0
1780.0969215877067,20785062.0
1780.098310473758,20782458.0
1780.0996993598098,20782550.0
1780.1010882458638,20783206.0
1780.1024771316859,20781522.0
1780.1038660177417,20784118.0
1780.1052549037981,20784956.0
1780.106643789856,20786488.0
1780.1080326759152,20790996.0
1780.1094215619758,20795240.0
1780.1108104478049,20796114.0
1780.1121993338681,20795892.0
1780.1135882199324,20801654.0
1780.114977105997,20806272.0
1780.1163659918302,20803574.0
1780.1177548778971,20808886.0
1780.1191437639654,20810210.0
1780.1205326500346,20812288.0
1780.121921536106,20812076.0
1780.123310421946,20813300.0
1780.1246993080197,20812516.0
1780.1260881940934,20813964.0
1780.1274770801685,20811920.0
1780.128865966012,20813636.0
1780.1302548520894,20811734.0
1780.131643738168,20811358.0
1780.133032624015,20810124.0
1780.1344215100958,20808918.0
1780.135810396179,20810198.0
1780.1371992822633,20809702.0
1780.1385881681151,20811596.0
1780.1399770542005,20812874.0
1780.1413659402872,20814600.0
1780.142754826142,20813316.0
1780.1441437122307,20817292.0
1780.1455325983209,20819030.0
1780.14692148418,20822230.0
1780.1483103702728,20824866.0
1780.149699256367,20826902.0
1780.1510881422296,20828376.0
1780.1524770283254,20829916.0
1780.1538659144223,20832198.0
1780.1552548002876,20835226.0
1780.1566436863868,20836870.0
1780.1580325724879,20838250.0
1780.1594214583574,20835454.0
1780.16081034446,20837538.0
1780.1621992305638,20839740.0
1780.1635881164368,20838478.0
1780.1649770025435,20833412.0
1780.1663658884179,20832924.0
1780.1677547745267,20833582.0
1780.1691436606368,20829472.0
1780.1705325465152,20824116.0
1780.1719214326272,20822370.0
1780.1733103185074,20819206.0
1780.1746992046217,20816318.0
1780.1760880907373,20810736.0
1780.1774769766214,20808812.0
1780.1788658627397,20805362.0
1780.1802547486257,20805140.0
1780.1816436347465,20800706.0
1780.1830325206352,20802310.0
1780.1844214067576,20802412.0
1780.185810292881,20804102.0
1780.1871991787727,20805324.0
1780.1885880648983,20806536.0
1780.1899769507925,20807338.0
1780.191365836921,20806940.0
1780.1927547228186,20811360.0
1780.1941436089498,20815040.0
1780.1955324948483,20817186.0
1780.196921380981,20819484.0
1780.198310266882,20821214.0
1780.1996991530168,20820728.0
1780.20108803892,20824348.0
1780.2024769250572,20823580.0
1780.2038658109634,20824250.0
1780.2052546971045,20818354.0
1780.206643583013,20818132.0
1780.2080324691547,20821072.0
1780.2094213550647,20818702.0
1780.210810241209,20818132.0
1780.2121991271213,20815536.0
1780.2135880130347,20814324.0
1780.214976899183,20811368.0
1780.2163657850997,20806966.0
1780.2177546712494,20803734.0
1780.219143557168,20800900.0
1780.2205324433212,20798848.0
1780.2219213292415,20794762.0
1780.223310215163,20791868.0
1780.224699101319,20790532.0
1780.2260879872426,20783244.0
1780.2274768734012,20781896.0
1780.2288657593283,20781260.0
1780.2302546454885,20779996.0
1780.231643531417,20776042.0
1780.2330324173474,20775484.0
1780.2344213035117,20776198.0
1780.2358101894438,20775582.0
1780.2371990753768,20776386.0
1780.2385879615445,20774186.0
1780.2399768474804,20773160.0
1780.2413657336501,20771654.0
1780.2427546195877,20773786.0
1780.2441435055268,20773580.0
1780.2455323916995,20774416.0
1780.2469212776414,20777162.0
1780.2483101635842,20779538.0
1780.2496990497614,20781324.0
1780.2510879357067,20782360.0
1780.2524768216522,20786696.0
1780.2538657078321,20790344.0
1780.2552545937801,20792288.0
1780.2566434797293,20796852.0
1780.2580323656796,20798472.0
1780.2594212518648,20803224.0
1780.2608101378187,20808830.0
1780.2621990237735,20811502.0
1780.2635879099612,20814122.0
1780.2649767959172,20819268.0
1780.2663656818743,20821114.0
1780.267754567833,20823886.0
1780.2691434540252,20826896.0
1780.2705323399862,20830340.0
1780.2719212259478,20829632.0
1780.273310112145,20827942.0
1780.2746989981106,20833732.0
1780.2760878840759,20834066.0
1780.2774767700423,20831690.0
1780.27886565601,20831962.0
1780.2802545422117,20831660.0
1780.2816434281815,20824642.0
1780.2830323141525,20825492.0
1780.2844212001255,20826250.0
1780.2858100863323,20822306.0
1780.2871989723074,20818522.0
1780.288587858284,20814214.0
1780.2899767442607,20813014.0
1780.2913656302385,20809968.0
1780.2927545164507,20805862.0
1780.2941434024308,20807442.0
1780.295532288413,20806106.0
1780.2969211743962,20805602.0
1780.29831006038,20804796.0
1780.2996989463647,20804638.0
1780.3010878325845,20806928.0
1780.302476718572,20803992.0
1780.3038656045603,20810256.0
1780.30525449055,20809628.0
1780.3066433765412,20810420.0
1780.3080322625335,20812354.0
1780.3094211487592,20816742.0
1780.3108100347533,20813634.0
1780.3121989207486,20815604.0
1780.313587806745,20817424.0
1780.3149766927431,20818630.0
1780.3163655787425,20817728.0
1780.3177544647422,20817828.0
1780.3191433507438,20818716.0
1780.3205322367467,20816890.0
1780.321921122983,20815926.0
1780.3233100089872,20812966.0
1780.3246988949927,20809262.0
1780.3260877809994,20813488.0
1780.3274766670074,20810386.0
1780.3288655530168,20810932.0
1780.3302544390283,20807814.0
1780.3316433250404,20808810.0
1780.3330322110528,20804114.0
1780.3344210970663,20801244.0
1780.3358099830814,20800630.0
1780.3371988690972,20796258.0
1780.338587755114,20797266.0
1780.3399766411324,20798238.0
1780.3413655271531,20798414.0
1780.3427544131748,20797108.0
1780.3441432991967,20798696.0
1780.3455321852193,20799524.0
1780.3469210712433,20798958.0
1780.3483099572684,20799848.0
1780.3496988432946,20801856.0
1780.351087729322,20799942.0
1780.3524766153514,20801474.0
1780.3538655013817,20802950.0
1780.3552543874132,20801894.0
1780.356643273446,20802988.0
1780.358032159479,20801170.0
1780.3594210455133,20803402.0
1780.3608099315486,20801126.0
1780.3621988175853,20801798.0
1780.363587703623,20802424.0
1780.3649765896625,20801376.0
1780.3663654757033,20803488.0
1780.3677543617443,20802240.0
1780.3691432477876,20803674.0
1780.3705321338316,20804372.0
1780.3719210198763,20805938.0
1780.373309905922,20805760.0
1780.374698791969,20807100.0
1780.3760876780177,20807556.0
1780.3774765640676,20806594.0
1780.3788654501182,20809450.0
1780.3802543359366,20813306.0
1780.3816432219894,20813398.0
1780.3830321080438,20813338.0
1780.3844209940996,20813684.0
1780.3858098801556,20814200.0
1780.3871987662137,20816106.0
1780.3885876522727,20815972.0
1780.3899765383321,20816508.0
1780.3913654243931,20817208.0
1780.392754310222,20815654.0
1780.394143196285,20818036.0
1780.395532082349,20817530.0
1780.3969209684153,20819302.0
1780.398309854483,20819572.0
1780.3996987405515,20820778.0
1780.4010876263874,20817844.0
1780.402476512457,20819212.0
1780.403865398528,20819476.0
1780.4052542846005,20820504.0
1780.4066431706738,20819884.0
1780.4080320567484,20818704.0
1780.4094209425925,20818110.0
1780.4108098286706,20815244.0
1780.4121987147485,20815758.0
1780.4135876008277,20811884.0
1780.414976486908,20809998.0
1780.4163653727567,20807856.0
1780.417754258839,20804442.0
1780.4191431449228,20800976.0
1780.4205320310075,20798818.0
1780.4219209170944,20795514.0
1780.42330980295,20793926.0
1780.4246986890391,20789778.0
1780.4260875751286,20786698.0
1780.427476461219,20782080.0
1780.4288653470778,20780450.0
1780.430254233171,20779446.0
1780.431643119265,20773948.0
1780.4330320053607,20776540.0
1780.434420891225,20777410.0
1780.4358097773224,20775628.0
1780.437198663422,20776106.0
1780.4385875492894,20781548.0
1780.4399764353902,20781326.0
1780.4413653214924,20781954.0
1780.4427542075957,20784200.0
1780.4441430934678,20786894.0
1780.445531979574,20789514.0
1780.4469208656806,20792026.0
1780.4483097515558,20793474.0
1780.4496986376648,20795674.0
1780.4510875237754,20798724.0
1780.4524764096548,20800896.0
1780.4538652957672,20805070.0
1780.4552541818814,20808742.0
1780.456643067764,20810236.0
1780.4580319538798,20811850.0
1780.459420839997,20811342.0
1780.4608097258822,20814146.0
1780.4621986120014,20815646.0
1780.4635874981227,20816920.0
1780.4649763840123,20814078.0
1780.466365270135,20815324.0
1780.4677541562594,20814110.0
1780.4691430421524,20813696.0
1780.4705319282787,20813124.0
1780.471920814173,20811098.0
1780.4733097003018,20809588.0
1780.4746985864313,20807848.0
1780.4760874723293,20806198.0
1780.4774763584617,20805000.0
1780.4788652443635,20804646.0
1780.4802541304985,20801768.0
1780.481643016634,20803542.0
1780.4830319025377,20802680.0
1780.4844207886752,20803442.0
1780.4858096745813,20801230.0
1780.4871985607213,20802344.0
1780.4885874466297,20802168.0
1780.4899763327728,20802878.0
1780.4913652189175,20804288.0
1780.4927541048298,20803636.0
1780.4941429909757,20804664.0
1780.4955318768898,20803474.0
1780.4969207630377,20804204.0
1780.4983096489539,20803652.0
1780.4996985351045,20805648.0
1780.5010874210236,20807614.0
1780.5024763071772,20806158.0
1780.5038651930981,20805394.0
1780.5052540792535,20806456.0
1780.5066429651774,20807722.0
1780.5080318513349,20806566.0
1780.5094207372604,20807586.0
1780.51080962342,20810510.0
1780.5121985093479,20812026.0
1780.5135873955103,20812370.0
1780.514976281441,20812346.0
1780.5163651676053,20810926.0
1780.5177540535383,20813008.0
1780.5191429397055,20811704.0
1780.52053182564,20812150.0
1780.521920711809,20811682.0
1780.5233095977458,20808106.0
1780.5246984839175,20808036.0
1780.5260873698576,20808118.0
1780.527476255798,20806654.0
1780.5288651419726,20805956.0
1780.5302540279154,20804714.0
1780.5316429140926,20803806.0
1780.5330318000383,20803970.0
1780.5344206862176,20803224.0
1780.5358095721656,20798788.0
1780.537198458115,20801030.0
1780.5385873442972,20803362.0
1780.539976230248,20803444.0
1780.5413651164326,20802728.0
1780.5427540023861,20804336.0
1780.5441428883403,20806466.0
1780.545531774529,20806456.0
1780.546920660487,20808772.0
1780.5483095466782,20810382.0
1780.5496984326371,20812454.0
1780.5510873185972,20812996.0
1780.5524762047912,20818214.0
1780.5538650907536,20817066.0
1780.555253976717,20819782.0
1780.5566428629143,20820504.0
1780.558031748881,20820630.0
1780.5594206348492,20819956.0
1780.5608095210505,20821058.0
1780.5621984070199,20820646.0
1780.5635872929902,20822592.0
1780.5649761791944,20821844.0
1780.566365065167,20823402.0
1780.567753951141,20824596.0
1780.5691428373486,20824624.0
1780.5705317233253,20823702.0
1780.571920609304,20823538.0
1780.5733094955158,20823392.0
1780.5746983814954,20822408.0
1780.5760872674762,20818138.0
1780.5774761536907,20818024.0
1780.5788650396737,20816818.0
1780.5802539256579,20813668.0
1780.5816428116439,20811834.0
1780.5830316978636,20807238.0
1780.5844205838512,20803358.0
1780.5858094698406,20800702.0
1780.587198355831,20801378.0
1780.5885872420552,20799220.0
1780.5899761280473,20799218.0
1780.5913650140403,20801560.0
1780.5927539000356,20804158.0
1780.5941427862647,20805588.0
1780.5955316722614,20809270.0
1780.5969205582594,20812894.0
1780.5983094442586,20814092.0
1780.5996983304922,20818110.0
1780.601087216494,20821622.0
1780.6024761024967,20826682.0
1780.6038649885002,20828274.0
1780.6052538745057,20827710.0
1780.6066427607452,20830980.0
1780.6080316467524,20832126.0
1780.6094205327604,20829742.0
1780.61080941877,20830164.0
1780.612198304781,20829396.0
1780.6135871907936,20826776.0
1780.6149760770393,20827562.0
1780.6163649630537,20823932.0
1780.6177538490695,20821836.0
1780.619142735086,20820362.0
1780.6205316211033,20815198.0
1780.6219205071218,20812318.0
1780.6233093933745,20807106.0
1780.6246982793953,20804608.0
1780.6260871654179,20801746.0
1780.6274760514425,20797614.0
1780.6288649374676,20791130.0
1780.630253823493,20793494.0
1780.6316427095196,20792168.0
1780.63303159578,20788282.0
1780.634420481809,20786412.0
1780.6358093678389,20783140.0
1780.6371982538703,20782894.0
1780.6385871399032,20782022.0
1780.639976025938,20781242.0
1780.6413649119736,20780286.0
1780.6427537980092,20779146.0
1780.644142684046,20779292.0
1780.6455315700844,20781794.0
1780.6469204561236,20783264.0
1780.648309342397,20784962.0
1780.6496982284382,20786886.0
1780.6510871144815,20788148.0
1780.6524760005268,20791024.0
1780.6538648865726,20794986.0
1780.6552537726186,20795990.0
1780.656642658666,20797714.0
1780.6580315447143,20801636.0
1780.6594204307637,20804540.0
1780.6608093168145,20805628.0
1780.662198202867,20806736.0
1780.6635870889208,20808670.0
1780.664975974975,20810290.0
1780.666364861031,20811026.0
1780.667753747088,20810352.0
1780.6691426331456,20809844.0
1780.6705315192044,20809746.0
1780.6719204052642,20808682.0
1780.673309291326,20806866.0
1780.674698177389,20806046.0
1780.6760870634523,20803752.0
1780.6774759495167,20803176.0
1780.678864835583,20802536.0
1780.6802537216504,20801228.0
